__status,sys_created_by,sys_created_on,sys_id,sys_mod_count,sys_updated_by,sys_updated_on,u_bldg_code,u_building,u_comments,u_floor,u_name,u_room,u_room_key,u_tr
success,RhondaAdmin,2014-03-24 21:04:07,26220f1389a31100090da23bf5f0e4dd,0,RhondaAdmin,2014-03-24 21:04:07,3db04b1389a31100090da23bf5f0e4e7,6e56df0454cd6c00370f77cd1a50ee79, (MSCNS Floor: 04 Rm: 4004),25579bc454cd6c00370f77cd1a50ee23,MSE04A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:07,26220f1389a31100090da23bf5f0e4de,0,RhondaAdmin,2014-03-24 21:04:07,bdb04b1389a31100090da23bf5f0e4e7,ed579f4454cd6c00370f77cd1a50ee35,H109 is in keybox (MSCNS Floor: 02 Rm: 203),30575bc454cd6c00370f77cd1a50ee5f,NAT02A,,H109,A
success,RhondaAdmin,2014-03-24 21:24:19,26c64f5389a31100090da23bf5f0e4ea,0,RhondaAdmin,2014-03-24 21:24:19,,,,,HEM01A,,,
success,RhondaAdmin,2014-03-24 21:04:27,27324f1389a31100090da23bf5f0e42f,1,svc-midsrv,2014-06-07 09:01:09,bdb04b1389a31100090da23bf5f0e4e5,e8575f4454cd6c00370f77cd1a50ee6e, (MSCNS Floor: 02 Rm: 211C),30575bc454cd6c00370f77cd1a50ee5f,CTX02B,,CCA3,B
success,RhondaAdmin,2014-03-24 21:04:19,29324f1389a31100090da23bf5f0e41d,0,RhondaAdmin,2014-03-24 21:04:19,86b04b1389a31100090da23bf5f0e4ea,1557db4454cd6c00370f77cd1a50ee1a, (MSCNS Floor: 11 Rm: 1101),d257930854cd6c00370f77cd1a50ee42,WP11A,,CBCA1,A
success,RhondaAdmin,2014-03-24 21:04:19,29324f1389a31100090da23bf5f0e41e,1,svc-midsrv,2014-06-07 09:00:59,39db6f2351e3110032e3236e4abe2723,bd579f4454cd6c00370f77cd1a50ee53,building maintence opens TR (MSCNS Floor: 02 Rm: none),30575bc454cd6c00370f77cd1a50ee5f,BWPB100A,,staff,A
success,RhondaAdmin,2014-03-24 21:04:35,29424f1389a31100090da23bf5f0e44d,1,svc-midsrv,2014-06-07 09:01:20,46b04b1389a31100090da23bf5f0e4ea,f756934454cd6c00370f77cd1a50ee6b,booth in wohl hospital auditorium (MSCNS Floor: 0G Rm: 001A),a8c9fe60406c0100a7c4289f845e4dd5,WH00A,,CBCA1,A
success,RhondaAdmin,2014-03-24 21:03:50,2a120f1389a31100090da23bf5f0e494,0,RhondaAdmin,2014-03-24 21:03:50,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a, (MSCNS Floor: 04 Rm: 4087),25579bc454cd6c00370f77cd1a50ee23,CSRB04A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:03:50,2a120f1389a31100090da23bf5f0e495,0,RhondaAdmin,2014-03-24 21:03:50,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a, (MSCNS Floor: 05 Rm: 5074),b1579bc454cd6c00370f77cd1a50ee4e,CSRB05B,,PMS9,B
success,RhondaAdmin,2014-03-24 21:04:06,2a220f1389a31100090da23bf5f0e4dc,1,svc-midsrv,2014-06-07 09:00:40,3db04b1389a31100090da23bf5f0e4e7,6e56df0454cd6c00370f77cd1a50ee79, (MSCNS Floor: 0B Rm: 11),7f57130854cd6c00370f77cd1a50ee1b,MSE00A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:07,2a220f1389a31100090da23bf5f0e4dd,0,RhondaAdmin,2014-03-24 21:04:07,3db04b1389a31100090da23bf5f0e4e7,6e56df0454cd6c00370f77cd1a50ee79, (MSCNS Floor: 06 Rm: 6004),7d579bc454cd6c00370f77cd1a50ee78,MSE06A,,PSM9,A
success,RhondaAdmin,2014-03-24 21:04:27,2b324f1389a31100090da23bf5f0e430,1,svc-midsrv,2014-06-07 09:01:10,79b04b1389a31100090da23bf5f0e4e7,e7565f0454cd6c00370f77cd1a50eeaf, (MSCNS Floor: 01 Rm: 1009),ac571bc454cd6c00370f77cd1a50eef8,ML01A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:18,2d324f1389a31100090da23bf5f0e41c,0,RhondaAdmin,2014-03-24 21:04:18,46b04b1389a31100090da23bf5f0e4ea,f756934454cd6c00370f77cd1a50ee6b,changed from key CSKSM 11/9/12 (MSCNS Floor: 10 Rm: 10010),cd57530854cd6c00370f77cd1a50ee20,WH10A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:19,2d324f1389a31100090da23bf5f0e41d,0,RhondaAdmin,2014-03-24 21:04:19,86b04b1389a31100090da23bf5f0e4ea,1557db4454cd6c00370f77cd1a50ee1a, (MSCNS Floor: 15 Rm: 1569),3469d30c54cd6c00370f77cd1a50ee30,WP15A,,CBCA1,A
success,RhondaAdmin,2014-03-24 21:04:35,2d424f1389a31100090da23bf5f0e44e,0,RhondaAdmin,2014-03-24 21:04:35,39b04b1389a31100090da23bf5f0e4e5,87c0b7023d81284053197c2ab2e57386,room is COH-00A (MSCNS Floor: 00 Rm: 00A),,COH00A,,Badge,A
success,RhondaAdmin,2014-03-24 21:03:50,2e120f1389a31100090da23bf5f0e494,0,RhondaAdmin,2014-03-24 21:03:50,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a, (MSCNS Floor: 04 Rm: 4074),25579bc454cd6c00370f77cd1a50ee23,CSRB04B,,PMS9,B
success,RhondaAdmin,2014-03-24 21:03:50,2e120f1389a31100090da23bf5f0e495,0,RhondaAdmin,2014-03-24 21:03:50,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a, (MSCNS Floor: 05 Rm: 5082),b1579bc454cd6c00370f77cd1a50ee4e,CSRB05C,,PMS9,C
success,RhondaAdmin,2014-03-24 21:04:06,2e220f1389a31100090da23bf5f0e4dc,0,RhondaAdmin,2014-03-24 21:04:06,3db04b1389a31100090da23bf5f0e4e7,6e56df0454cd6c00370f77cd1a50ee79, (MSCNS Floor: 01 Rm: 1004),ac571bc454cd6c00370f77cd1a50eef8,MSE01A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:07,2e220f1389a31100090da23bf5f0e4dd,0,RhondaAdmin,2014-03-24 21:04:07,3db04b1389a31100090da23bf5f0e4e7,6e56df0454cd6c00370f77cd1a50ee79, (MSCNS Floor: 07 Rm: 7004),e8575fc454cd6c00370f77cd1a50ee15,MSE07A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:27,2f324f1389a31100090da23bf5f0e42e,1,svc-midsrv,2014-06-07 09:01:09,42b04b1389a31100090da23bf5f0e4ea,00571f4454cd6c00370f77cd1a50eeff, (MSCNS Floor: 01 Rm: 1024),ac571bc454cd6c00370f77cd1a50eef8,TAB01A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:03:59,30220f1389a31100090da23bf5f0e4b4,1,svc-midsrv,2014-06-07 09:00:30,f9b04b1389a31100090da23bf5f0e4e4,ee575b4454cd6c00370f77cd1a50ee21, (MSCNS Floor: 0B Rm: B011),7f57130854cd6c00370f77cd1a50ee1b,BLVD00X,,PMS9,X
success,RhondaAdmin,2014-03-24 21:04:04,31220f1389a31100090da23bf5f0e4cb,0,RhondaAdmin,2014-03-24 21:04:04,39b04b1389a31100090da23bf5f0e4e7,1f56df0454cd6c00370f77cd1a50eefb, (MSCNS Floor: 04 Rm: 401),25579bc454cd6c00370f77cd1a50ee23,MIR04A,,C63.5,A
success,RhondaAdmin,2014-03-24 21:04:19,31324f1389a31100090da23bf5f0e41f,0,RhondaAdmin,2014-03-24 21:04:19,7db04b1389a31100090da23bf5f0e4e7,58579b4454cd6c00370f77cd1a50ee5f, (MSCNS Floor: 01 Rm: 110A),ac571bc454cd6c00370f77cd1a50eef8,MTG01B,,PMS9,B
success,RhondaAdmin,2014-03-24 21:04:36,31424f1389a31100090da23bf5f0e450,0,RhondaAdmin,2014-03-24 21:04:36,39b04b1389a31100090da23bf5f0e4e5,87c0b7023d81284053197c2ab2e57386, (MSCNS Floor: 08 Rm: COH8A),b5579fc454cd6c00370f77cd1a50ee4c,COH08A,,badge,A
success,RhondaAdmin,2014-03-24 21:03:51,32120f1389a31100090da23bf5f0e497,0,RhondaAdmin,2014-03-24 21:03:51,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a, (MSCNS Floor: 08 Rm: 8087),b5579fc454cd6c00370f77cd1a50ee4c,CSRB08A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:03:52,32120f1389a31100090da23bf5f0e498,0,RhondaAdmin,2014-03-24 21:03:52,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a, (MSCNS Floor: 09 Rm: 9074),fa57dfc454cd6c00370f77cd1a50ee4e,CSRB09B,,PMS9,B
success,RhondaAdmin,2014-03-24 21:04:07,32220f1389a31100090da23bf5f0e4df,0,RhondaAdmin,2014-03-24 21:04:07,fdb04b1389a31100090da23bf5f0e4e7,2556d70454cd6c00370f77cd1a50eeca, (MSCNS Floor: 01 Rm: 1819B),ac571bc454cd6c00370f77cd1a50eef8,NB01A,,DJA4,A
success,RhondaAdmin,2014-03-24 21:04:08,32220f1389a31100090da23bf5f0e4e0,0,RhondaAdmin,2014-03-24 21:04:08,f1b04b1389a31100090da23bf5f0e4e8,2157574454cd6c00370f77cd1a50eef1, (MSCNS Floor: 07 Rm: 7009A),e8575fc454cd6c00370f77cd1a50ee15,NWT07A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:24:24,33c68f5389a31100090da23bf5f0e434,1,svc-midsrv,2014-06-07 09:00:56,085ca36351e3110032e3236e4abe27a3,ad7b6fb289fb5100090da23bf5f0e4ea, (MSCNS Floor: 04 Rm: 0),25579bc454cd6c00370f77cd1a50ee23,WCFB04A,,badge,446
success,RhondaAdmin,2014-03-24 21:04:32,34424f1389a31100090da23bf5f0e447,1,svc-midsrv,2014-06-07 09:01:17,82b04b1389a31100090da23bf5f0e4e9,35571b4454cd6c00370f77cd1a50ee9e,room RJ-11-003 (MSCNS Floor: 11 Rm: 003),d257930854cd6c00370f77cd1a50ee42,RJ11A,,CBCA,A
success,RhondaAdmin,2014-03-24 21:04:36,35424f1389a31100090da23bf5f0e450,0,RhondaAdmin,2014-03-24 21:04:36,39b04b1389a31100090da23bf5f0e4e5,87c0b7023d81284053197c2ab2e57386, (MSCNS Floor: 09 Rm: COH9A),fa57dfc454cd6c00370f77cd1a50ee4e,COH09A,,badge,A
success,RhondaAdmin,2014-03-24 21:24:32,35d68f5389a31100090da23bf5f0e495,1,svc-midsrv,2014-06-07 09:01:11,085ca36351e3110032e3236e4abe27a3,ad7b6fb289fb5100090da23bf5f0e4ea, (MSCNS Floor: 01 Rm: 157),ac571bc454cd6c00370f77cd1a50eef8,WCWB01A,,Unknown,A
success,RhondaAdmin,2014-03-24 21:03:51,36120f1389a31100090da23bf5f0e496,0,RhondaAdmin,2014-03-24 21:03:51,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a, (MSCNS Floor: 06 Rm: 6074),7d579bc454cd6c00370f77cd1a50ee78,CSRB06B,,PMS9,B
success,RhondaAdmin,2014-03-24 21:03:51,36120f1389a31100090da23bf5f0e497,0,RhondaAdmin,2014-03-24 21:03:51,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a, (MSCNS Floor: 08 Rm: 8074),b5579fc454cd6c00370f77cd1a50ee4c,CSRB08B,,PMS9,B
success,RhondaAdmin,2014-03-24 21:04:07,36220f1389a31100090da23bf5f0e4df,0,RhondaAdmin,2014-03-24 21:04:07,fdb04b1389a31100090da23bf5f0e4e7,2556d70454cd6c00370f77cd1a50eeca,changed from key PPM on 11/9/12 (MSCNS Floor: 03 Rm: 3007),59575bc454cd6c00370f77cd1a50eec9,NB03A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:08,36220f1389a31100090da23bf5f0e4e0,0,RhondaAdmin,2014-03-24 21:04:08,f1b04b1389a31100090da23bf5f0e4e8,2157574454cd6c00370f77cd1a50eef1, (MSCNS Floor: 09 Rm: 9009A),fa57dfc454cd6c00370f77cd1a50ee4e,NWT09A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:28,37324f1389a31100090da23bf5f0e43e,1,svc-midsrv,2014-06-07 09:01:11,bdb04b1389a31100090da23bf5f0e4e5,e8575f4454cd6c00370f77cd1a50ee6e, (MSCNS Floor: 03 Rm: 352),59575bc454cd6c00370f77cd1a50eec9,CTX03B,,PMS9,B
success,RhondaAdmin,2014-03-24 21:04:33,38424f1389a31100090da23bf5f0e448,1,svc-midsrv,2014-06-07 09:01:18,b5b04b1389a31100090da23bf5f0e4e6,95561f0454cd6c00370f77cd1a50ee51, (MSCNS Floor: 02 Rm: 2009),30575bc454cd6c00370f77cd1a50ee5f,EPNEC02A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:04,39220f1389a31100090da23bf5f0e4ca,0,RhondaAdmin,2014-03-24 21:04:04,39b04b1389a31100090da23bf5f0e4e7,1f56df0454cd6c00370f77cd1a50eefb, (MSCNS Floor: 00 Rm: G23),,MIR00A,,Badge,A
success,RhondaAdmin,2014-03-24 21:04:20,39324f1389a31100090da23bf5f0e420,1,svc-midsrv,2014-06-07 09:01:00,f5b04b1389a31100090da23bf5f0e4e7,5d565b0454cd6c00370f77cd1a50eee4, (MSCNS Floor: 02 Rm: 2216),30575bc454cd6c00370f77cd1a50ee5f,MCM02C,,Badge,C
success,RhondaAdmin,2014-03-24 21:04:36,39424f1389a31100090da23bf5f0e44f,0,RhondaAdmin,2014-03-24 21:04:36,39b04b1389a31100090da23bf5f0e4e5,87c0b7023d81284053197c2ab2e57386, (MSCNS Floor: 06 Rm: COH6A),7d579bc454cd6c00370f77cd1a50ee78,COH06A,,badge,A
success,RhondaAdmin,2014-03-24 21:04:36,39424f1389a31100090da23bf5f0e450,0,RhondaAdmin,2014-03-24 21:04:36,39b04b1389a31100090da23bf5f0e4e5,87c0b7023d81284053197c2ab2e57386,room is COH-10A (MSCNS Floor: 10 Rm: 10A),cd57530854cd6c00370f77cd1a50ee20,COH10A,,badge,A
success,RhondaAdmin,2014-03-24 21:03:51,3a120f1389a31100090da23bf5f0e496,0,RhondaAdmin,2014-03-24 21:03:51,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a, (MSCNS Floor: 06 Rm: 6082),7d579bc454cd6c00370f77cd1a50ee78,CSRB06C,,PMS9,C
